  122    -0.13253268E-01  0.10691763E-01  0.21613148E-02
  123     0.11553337E-01  0.15590900E-01  0.69677611E-03
  124    -0.10463803E-01 -0.14621697E-01 -0.40985250E-01
  125     0.25390680E-02  0.20073293E-01  0.35658084E-02
  126     0.90952836E-02 -0.31992403E-02  0.35191304E-01
  127    -0.10039154E-01 -0.20347901E-01  0.21807517E-01
  128     0.13082118E-01  0.10899467E-01 -0.21568468E-02
  129    -0.39115512E-02  0.11044885E-01 -0.13618389E-01
  130     0.59210093E-02 -0.48938294E-02  0.44003408E-01
  131    -0.15886183E-01 -0.60710857E-03 -0.35257738E-01
  132     0.98622048E-02  0.18338488E-02 -0.14759582E-04
  133     0.10851863E-02 -0.15487775E-02 -0.14051910E-01
  134    -0.10079025E-01  0.79943055E-02  0.12842691E-01
  135     0.59497710E-02 -0.61953629E-02  0.14502018E-02
  136     0.12771033E-01 -0.30071704E-01  0.12718393E-01
  137     0.34845636E-02  0.19227533E-01 -0.13812087E-01
  138    -0.18054149E-01  0.78138216E-02 -0.10237373E-02
  139    -0.69715847E-01  0.19811506E-01  0.18088718E-02
  140     0.39258198E-01 -0.34885288E-01  0.17806639E-01
  141     0.29779303E-01 -0.52779637E-03 -0.14102978E-01
  142     0.21466525E-01  0.23611242E-01 -0.21529824E-01
  143     0.70115547E-03 -0.66707477E-02  0.10982939E-01
  144    -0.16690292E-01 -0.18199412E-01  0.13879420E-01
  145     0.10884051E-02  0.21892425E-01  0.30400563E-01
  146     0.11081107E-01  0.15698024E-01 -0.16100339E-01
  147    -0.90387784E-02 -0.34517527E-01 -0.13576024E-01
  148     0.97447807E-02 -0.24253694E-01  0.23383261E-01
  149    -0.47176310E-02  0.92623905E-02 -0.16313255E-02
  150    -0.65576718E-02  0.14687438E-01 -0.12187740E-01
  151     0.15420600E-01  0.46861737E-01  0.44770438E-01
  152     0.33776090E-02  0.16335732E-01  0.20390499E-02
  153    -0.15798728E-01 -0.64253928E-01 -0.41019158E-01
  154     0.75686786E-02 -0.80497367E-02 -0.41581349E-02
  155    -0.62243442E-02  0.11048086E-01  0.11838135E-02
  156    -0.12314577E-01 -0.58814759E-02  0.85088996E-02
  157    -0.16275962E-01  0.11297699E-01 -0.83570405E-02
  158     0.84771630E-02  0.20560596E-02  0.65970873E-02
  159     0.33747084E-02 -0.14252314E-01  0.22362809E-02
  160     0.20751922E-01  0.54852882E-01  0.51504387E-02
  161    -0.24021823E-01 -0.56522133E-01 -0.81836333E-02
  162    -0.20073991E-02  0.55821850E-03  0.59541160E-02
  163    -0.39112769E-01  0.41252550E-01  0.47613938E-01
  164     0.19161915E-01 -0.51067369E-01  0.16241746E-01
  165     0.23535278E-01 -0.19092929E-02 -0.66247553E-01
  166    -0.32488165E-01 -0.87750510E-02 -0.18228421E-01
  167     0.67719905E-02 -0.24523694E-01 -0.23411940E-01
  168     0.27216723E-01  0.32864925E-01  0.41908069E-01
  169    -0.14114295E-01 -0.58539635E-02 -0.31576640E-01
  170    -0.11957801E-01  0.23115860E-02  0.84380805E-02
  171     0.20741579E-01  0.64435851E-02  0.26639628E-01
  172     0.11866855E-01 -0.97654315E-02  0.32058857E-02
  173     0.35964088E-02  0.11376427E-03 -0.21315761E-03
  174    -0.17678120E-01  0.13221590E-01  0.15128377E-03
  175    -0.12643784E-01 -0.67204692E-03 -0.16280725E-02
  176    -0.56475160E-03 -0.51967331E-02  0.45813696E-02
  177     0.10248189E-01  0.46960976E-02 -0.86407688E-02
  178    -0.42269541E-03 -0.30322411E-02  0.18834606E-02
  179     0.77638569E-03 -0.20769789E-02  0.72872030E-03
  180    -0.43525888E-02  0.98642691E-02 -0.93654176E-03
  181     0.11987396E-01 -0.20002285E-02  0.12359748E-01
  182    -0.94572506E-02  0.61081880E-03 -0.47021140E-02
  183    -0.26782152E-02  0.42784217E-02 -0.49460486E-02
  184     0.21392498E-01  0.23809943E-02  0.11221787E-01
  185    -0.83794211E-02 -0.22075331E-02 -0.73164758E-02
  186    -0.85224671E-02  0.32208830E-02 -0.61424582E-02
  187     0.21368379E-01 -0.14507665E-02 -0.73227702E-03
  188    -0.60783381E-02  0.66485897E-03 -0.35834829E-02
  189    -0.11697371E-01 -0.37085473E-02  0.63620294E-02
  190    -0.89492699E-02 -0.39550258E-01  0.32472044E-01
  191    -0.60382234E-02  0.22770514E-01 -0.20797522E-01
  192     0.17893655E-01  0.71443888E-02 -0.10092738E-01
========
    1    -0.19601604E-01  0.88148078E-03 -0.47228800E-02
    2     0.88638005E-02 -0.37048594E-02  0.80895185E-02
    3     0.15236989E-01  0.18379478E-02 -0.88112507E-02
    4    -0.17768126E-01  0.33220378E-01 -0.68314744E-02
    5     0.16518349E-01 -0.27981915E-01  0.60694238E-02
    6     0.61386104E-02 -0.49102071E-02 -0.16753081E-02
    7    -0.21843519E-01 -0.22873917E-01 -0.39617907E-01
    8     0.10038067E-02  0.35917291E-02 -0.10076872E-02
    9     0.19942373E-01  0.29719159E-01  0.30015744E-01
   10    -0.89500488E-02 -0.20245505E-01  0.25000598E-01
   11     0.14913088E-02  0.98164478E-03 -0.44595045E-02
   12     0.21531762E-02  0.23689012E-01 -0.18167983E-01
   13    -0.87876963E-02  0.10071719E-01  0.30635315E-01
   14     0.10611959E-02 -0.10966411E-01 -0.22221416E-01
   15     0.53638247E-02 -0.45732743E-02 -0.84817020E-02
   16    -0.32499117E-02  0.26260434E-01 -0.44933301E-01
   17    -0.14370243E-01 -0.61099103E-02  0.35812890E-01
   18     0.17160556E-01 -0.27613077E-01  0.11373321E-01
   19    -0.21351401E-02  0.26737854E-01 -0.23019736E-01
   20    -0.12286764E-02 -0.14083612E-01  0.11835107E-01
   21     0.18918598E-02 -0.12454865E-01  0.10687624E-01
   22     0.15094075E-01 -0.13934449E-01  0.27357131E-01
   23    -0.53716959E-02  0.15874337E-01 -0.15205030E-01
   24    -0.74354477E-02 -0.12200920E-02 -0.15404068E-01
   25     0.10441411E-01  0.13187818E-02  0.13380095E-01
   26    -0.54693966E-03 -0.15103636E-01 -0.17230858E-02
   27    -0.75545847E-02  0.13961825E-01 -0.15193117E-01
   28     0.62558234E-03 -0.12108452E-02 -0.48792153E-02
   29    -0.10427883E-01 -0.74872367E-03 -0.33022531E-02
   30     0.14125755E-01  0.16539333E-02 -0.27239554E-02
   31    -0.73775938E-02  0.55012842E-02  0.13115609E-01
   32     0.67963295E-02  0.69866639E-02 -0.91195251E-02
   33    -0.39246607E-02 -0.13656551E-01  0.17289733E-03
   34     0.24156286E-01 -0.17467354E-01  0.99797152E-02
   35     0.88687094E-02 -0.60086134E-02 -0.11061768E-01
   36    -0.28165889E-01  0.25798670E-01 -0.28369857E-02
   37     0.31214654E-01  0.29951761E-01  0.24478284E-02
   38     0.23683170E-02  0.18550056E-02 -0.94130627E-02
   39    -0.30329446E-01 -0.28275384E-01  0.72328712E-02
   40    -0.54703260E-01 -0.57974999E-01  0.10071891E-01
   41     0.42544734E-01  0.43899980E-01 -0.24863570E-01
   42     0.16886669E-01  0.16722971E-01  0.77433033E-02
   43    -0.97702772E-02  0.13019477E-01 -0.16437389E-02
   44     0.96961026E-02 -0.19501557E-01  0.62616894E-02
   45     0.35123393E-02  0.78247520E-02  0.26554570E-02
   46     0.89373175E-02  0.69966844E-02 -0.95794616E-02
   47    -0.36240044E-02  0.64260825E-02  0.34371319E-03
   48    -0.41849968E-02 -0.93028131E-02  0.10148020E-01
   49    -0.10611257E-01  0.42083895E-01  0.88314461E-02
   50     0.55691570E-02 -0.79585428E-02 -0.12170098E-01
   51     0.78182435E-02 -0.28300720E-01  0.34707409E-02
   52    -0.11596232E-01  0.91969236E-02 -0.25380431E-01
   53     0.34192903E-02  0.12083742E-01  0.19092972E-01
   54     0.76999848E-02 -0.14144096E-01  0.11505715E-01
   55     0.16204492E-01  0.36383188E-01 -0.23584009E-01
   56     0.68538347E-02 -0.16992672E-01  0.21304934E-01
   57    -0.24110043E-01 -0.16085804E-01 -0.89142812E-03
   58    -0.37173509E-01  0.35976360E-02  0.34678240E-03
   59     0.83504350E-02 -0.28193553E-02  0.12472016E-01
   60     0.22168440E-01  0.44828137E-02 -0.68807822E-02
   61     0.21403454E-01  0.52617535E-02  0.10811403E-01
   62    -0.15277619E-01 -0.67413348E-03 -0.44440660E-02
   63    -0.24199384E-02 -0.56457343E-02  0.33921771E-03
   64     0.11878360E-01 -0.10480661E-04  0.26153221E-01
   65     0.15284115E-02  0.37649460E-03 -0.84503050E-02
   66    -0.10842218E-01 -0.38588886E-02 -0.23398538E-01
   67    -0.10651317E-01 -0.79281009E-03 -0.53898407E-02
   68     0.27539840E-02  0.94677274E-02 -0.20980102E-03
   69     0.71085115E-02 -0.33790418E-02  0.58402317E-02
   70    -0.12443126E-01 -0.29505112E-01 -0.18054130E-01
   71    -0.67688758E-02  0.66438497E-02  0.86973225E-02
   72     0.17233597E-01  0.19883435E-01  0.38651058E-02
   73    -0.20825651E-01  0.40368240E-02  0.31065638E-02
   74     0.17356407E-01 -0.10069088E-01  0.46365321E-02
   75     0.85066097E-02  0.98462463E-02 -0.15480899E-01
   76     0.90437157E-02  0.17823601E-02  0.18122305E-02
   77     0.10290663E-01  0.11651593E-01 -0.88674884E-03
   78    -0.13524509E-01 -0.12644865E-01  0.52033218E-02
   79     0.12552083E-01  0.88487929E-03 -0.65431075E-02
   80     0.27325575E-03 -0.89520430E-02  0.63416593E-02
   81    -0.15730223E-01  0.34506480E-02  0.85817055E-02
   82     0.97954197E-02 -0.29489581E-01  0.10374688E-01
   83    -0.16430123E-01  0.45653942E-02 -0.12000344E-01
   84     0.45550141E-02  0.29560459E-01  0.52018566E-02
   85     0.11444656E-02  0.43878248E-01 -0.38598087E-01
   86    -0.19138167E-01 -0.11244598E-01  0.62076517E-02
   87     0.13987061E-01 -0.37332278E-01  0.26601997E-01
   88     0.21461280E-01  0.23349377E-02  0.24506611E-01
   89    -0.53266726E-02 -0.32338529E-02 -0.20552768E-02
   90    -0.19280166E-01  0.25706155E-02 -0.19001509E-01
   91     0.28778258E-01  0.41290971E-01  0.89329725E-02
   92    -0.31855322E-02 -0.30922488E-02 -0.31463427E-02
   93    -0.24228415E-01 -0.39396250E-01 -0.11461919E-01
   94    -0.19104100E-01  0.16449821E-01  0.34705729E-02
   95    -0.13280117E-02 -0.19417073E-01  0.22069214E-02
   96     0.11934225E-01 -0.72442814E-03 -0.11108619E-01
   97     0.16335824E-01  0.79084323E-02 -0.10095369E-01
   98    -0.10882989E-01  0.60242504E-02  0.47034424E-03
   99    -0.90092473E-02 -0.15345933E-01  0.48170917E-02
  100    -0.62231968E-02 -0.31972038E-01 -0.21754872E-01
  101    -0.19975924E-02  0.17889603E-01  0.11693496E-01
  102     0.20150281E-01  0.12757461E-01  0.47744979E-02
  103    -0.12497801E-01 -0.85355315E-02  0.12613950E-01
  104     0.12857218E-01  0.15477967E-01 -0.16383894E-01
  105     0.11441003E-01 -0.15245448E-01  0.65868202E-02
  106     0.43562667E-01  0.42853133E-01  0.44989457E-01
  107    -0.12816857E-01 -0.68792726E-02  0.92232364E-02
  108    -0.31405522E-01 -0.36020053E-01 -0.60380531E-01
  109    -0.10564592E-01  0.95952103E-02 -0.16985501E-01
  110     0.46880928E-03 -0.83581672E-02  0.98687327E-02
  111     0.75051082E-02  0.11493855E-02  0.11071948E-01
  112    -0.10969746E-02 -0.70313436E-01 -0.17679153E-01
  113     0.87134030E-02  0.11458431E-01  0.25457627E-01
  114    -0.10066931E-01  0.57987015E-01 -0.11171096E-01
  115     0.18860863E-01  0.35614229E-01 -0.62387359E-02
  116    -0.86980793E-02 -0.17387289E-01  0.87272573E-02
  117    -0.12874010E-01 -0.16274737E-01  0.13995985E-02
  118    -0.64434257E-02  0.21629868E-01 -0.29094929E-01
  119     0.18305062E-01 -0.37520718E-02  0.80194055E-02
  120    -0.10514946E-01 -0.13360530E-01  0.18755922E-01
  121    -0.14610012E-01  0.23783142E-01  0.55999536E-02
  122     0.15634549E-01 -0.23876158E-01 -0.59165707E-02
  123    -0.20887709E-04  0.28826217E-02 -0.16387783E-02
  124     0.19527191E-01  0.47481184E-01  0.40452187E-01
  125    -0.74578241E-02 -0.30468701E-01  0.59104536E-02
  126    -0.10948981E-01 -0.16887565E-01 -0.47158151E-01
  127     0.47136325E-02 -0.31179126E-02  0.17024794E-01
  128    -0.22791637E-02 -0.40765802E-02 -0.31264894E-02
  129    -0.17191412E-02  0.76878170E-02 -0.87749743E-02
  130     0.57554889E-02 -0.64726832E-02 -0.39127184E-01
  131     0.14655726E-01  0.23266725E-02  0.30277539E-01
  132    -0.24461262E-01  0.51724448E-02  0.17042174E-01
  133    -0.63665155E-02  0.57118839E-02  0.22453062E-01
  134     0.10221691E-01 -0.11720338E-01 -0.29461319E-01
  135    -0.62408290E-02  0.66667626E-02  0.97492421E-02
  136     0.56097773E-02  0.15609308E-01 -0.44996256E-02
  137    -0.13278438E-01 -0.22867383E-01  0.13875657E-01
  138     0.60894785E-02  0.26433745E-02 -0.10817021E-01
  139     0.34600508E-01 -0.20976336E-01 -0.72355953E-03
  140    -0.28033074E-01  0.17870174E-01 -0.25733187E-03
  141    -0.92194081E-02 -0.64982420E-02  0.57091756E-02
  142     0.81290984E-02  0.18526583E-02  0.10336110E-01
  143    -0.62940891E-02 -0.71308881E-02  0.68501260E-02
  144     0.14775900E-02  0.25530352E-02 -0.15033890E-01
  145    -0.19682345E-01 -0.30701772E-01 -0.58001046E-03
  146    -0.16335808E-02 -0.95511819E-02 -0.51139098E-02
  147     0.25724192E-01  0.41947837E-01  0.67829742E-02
  148    -0.32563827E-03  0.10762195E-01 -0.21180976E-02
  149    -0.13424012E-02 -0.52354859E-02 -0.13454845E-01
  150     0.42682898E-03 -0.73398784E-02  0.24908162E-01
  151    -0.59091199E-02 -0.39067559E-01 -0.42049852E-01
  152    -0.45621498E-02 -0.14953506E-01 -0.22615983E-02
  153     0.13014906E-01  0.53008881E-01  0.46136292E-01
  154     0.39132615E-02 -0.87247428E-03  0.47834558E-03
  155     0.55553085E-02 -0.16500472E-02  0.45457330E-02
  156    -0.19297807E-01 -0.10417270E-02  0.10842792E-02
  157     0.29206653E-02 -0.23805097E-01  0.71534561E-03
  158    -0.60080802E-02  0.26756964E-02 -0.52554918E-02
  159     0.71304965E-03  0.20535656E-01 -0.13582318E-02
  160    -0.13429444E-01 -0.28092902E-01  0.18878358E-01
  161     0.94380122E-02  0.28826016E-01 -0.74397637E-02
  162    -0.43472036E-03 -0.62804193E-03 -0.87581890E-02
  163     0.22681104E-01 -0.13929037E-01 -0.50084148E-01
  164     0.11769192E-01  0.46820949E-01 -0.53616261E-01
  165    -0.30389508E-01 -0.42743812E-01  0.98304667E-01
  166     0.47921143E-01 -0.25932217E-01 -0.11055851E-01
  167    -0.30335377E-01  0.45416868E-01  0.27550093E-01
  168    -0.16569208E-01 -0.15837849E-01 -0.15249021E-01
  169    -0.89446581E-02 -0.10577348E-01  0.46646372E-01
  170     0.16617192E-01  0.91582059E-02 -0.12347523E-01
  171    -0.16731777E-01  0.19694988E-02 -0.29888480E-01
  172    -0.23247672E-01  0.27106300E-01  0.22713473E-01
  173     0.35272252E-02 -0.24798584E-01 -0.13028205E-01
  174     0.14158607E-01 -0.21338332E-02 -0.60655465E-02
  175     0.56540370E-02 -0.84590167E-02 -0.15711737E-01
  176    -0.58759399E-03  0.11982987E-01  0.12365139E-01
  177    -0.77008302E-02 -0.47736979E-02  0.35406086E-03
  178     0.34052370E-02 -0.13479327E-01 -0.20675642E-01
  179     0.20358624E-02  0.58763107E-02  0.27285142E-01
  180    -0.10038128E-01  0.12777143E-01 -0.36313854E-02
  181     0.12368480E-01  0.10233109E-02  0.10306715E-01
  182     0.11210166E-02 -0.65117373E-02 -0.65695989E-02
  183    -0.14812850E-01  0.77824735E-02 -0.47793390E-03
  184    -0.12946346E-01 -0.92069166E-02 -0.15009265E-02
  185    -0.36414388E-03  0.83119225E-02 -0.45081045E-02
  186     0.17055461E-01  0.58153752E-02  0.44991013E-02
  187     0.78227889E-02 -0.15726922E-02 -0.23888187E-02
  188    -0.44433634E-02 -0.43527845E-02 -0.18451514E-02
  189     0.58758421E-03  0.19747572E-02  0.41679180E-02
  190     0.21575619E-02  0.12759061E-01 -0.15191144E-01
  191     0.12132662E-01 -0.14586725E-01  0.13481368E-01
  192    -0.10107774E-01 -0.10649335E-01  0.19208120E-02
========
    1     0.95174573E-02 -0.17375222E-01  0.20446302E-01
    2    -0.32487756E-02  0.16991949E-01 -0.14844211E-01
    3    -0.23359746E-02  0.12278981E-02 -0.98895745E-02
    4     0.15259388E-01 -0.16051534E-01 -0.19208233E-01
    5    -0.12495462E-01  0.13120994E-01  0.41184656E-02
    6    -0.34632894E-03  0.17835284E-02  0.12917873E-01
    7     0.38823037E-01  0.37102538E-01  0.70606847E-02
    8    -0.70137829E-02 -0.12481022E-01  0.16334888E-01
    9    -0.31864670E-01 -0.14569454E-01 -0.32717116E-01
   10    -0.12863038E-01  0.27717503E-01 -0.27488670E-01
   11     0.45145845E-02 -0.62679907E-02 -0.76699696E-02
   12     0.31606706E-02 -0.17101656E-01  0.35711199E-01
   13     0.98230049E-02 -0.19400936E-01 -0.34557360E-01
   14    -0.13632709E-01  0.15311368E-01  0.32889369E-01
   15     0.38820064E-02 -0.78347014E-03  0.61883071E-04
   16    -0.96960412E-02 -0.33532044E-01  0.49361944E-01
   17     0.15999237E-01  0.18626050E-01 -0.41905451E-01
   18    -0.80264149E-02  0.60703853E-02 -0.18429392E-02
   19     0.52254993E-02 -0.25380731E-01  0.81320183E-02
   20    -0.13248763E-01  0.19785959E-01  0.22189987E-02
   21     0.64682490E-02  0.52652923E-02 -0.10712726E-01
   22     0.23704341E-02 -0.11276307E-01 -0.47090923E-02
   23    -0.32416604E-03  0.31171259E-02  0.22695949E-02
   24    -0.18950976E-02  0.86696639E-02 -0.49204944E-03
   25     0.16854442E-01  0.26706969E-01  0.54167650E-02
   26    -0.85298360E-02 -0.11998521E-01 -0.55310626E-02
   27    -0.78994449E-02 -0.13654540E-01 -0.86562931E-03
   28     0.57131483E-02 -0.48002032E-02  0.75208966E-03
   29     0.78813608E-03 -0.36075193E-02 -0.13261128E-01
   30    -0.39133879E-02  0.76723219E-02  0.34725013E-03
   31    -0.12019273E-01  0.14128468E-02 -0.65436272E-02
   32    -0.20896034E-02 -0.17073342E-01  0.66557492E-02
   33     0.10091610E-01  0.13120011E-01  0.47877934E-02
   34    -0.23050081E-01  0.16417109E-01  0.17400611E-01
   35     0.79280772E-02 -0.41402420E-02 -0.70063748E-03
   36     0.20230093E-01 -0.10444556E-01 -0.17076715E-01
   37    -0.78890551E-02 -0.13971569E-01  0.25892252E-01
   38     0.80362749E-03  0.34388122E-02 -0.82828934E-02
   39     0.92705672E-02  0.16673721E-01 -0.15741710E-01
   40     0.35526692E-01  0.38061354E-01 -0.42457694E-02
   41    -0.33637623E-01 -0.32591311E-01  0.34721582E-02
   42     0.25625664E-02 -0.26167257E-02 -0.15293120E-02
   43     0.42058698E-01 -0.15011600E-01  0.23596727E-01
   44    -0.11643744E-01  0.20250234E-01 -0.34297645E-02
   45    -0.25374898E-01 -0.74923284E-02 -0.15954179E-01
   46     0.21625977E-01 -0.21526053E-01 -0.85561545E-02
   47    -0.14846625E-01  0.18047029E-01  0.11413763E-01
   48    -0.51714927E-02  0.74361139E-02 -0.12694177E-02
   49     0.90382341E-02  0.59449448E-03 -0.19384244E-01
   50    -0.12003570E-02 -0.10872352E-01  0.12512701E-01
   51    -0.50716622E-02  0.14721708E-01  0.86785861E-02
   52    -0.34117493E-02 -0.23380170E-02  0.44225326E-02
   53     0.87930874E-02 -0.67231953E-02 -0.45652940E-02
   54    -0.12425824E-02  0.13828320E-01 -0.11186702E-02
   55    -0.10221519E-01 -0.35769359E-01  0.27632349E-01
   56    -0.93538274E-03  0.19231307E-01 -0.34405664E-01
   57     0.13358416E-01  0.20984568E-01  0.28678610E-02
   58     0.40786665E-02 -0.11130574E-01  0.16470471E-01
   59    -0.18524151E-01  0.80280292E-02 -0.85855008E-02
   60     0.77084814E-02  0.77108391E-02 -0.72304022E-03
   61    -0.92010601E-02 -0.80759773E-02  0.14704993E-01
   62     0.24826953E-02  0.68325902E-02  0.26848917E-02
   63     0.96616217E-02  0.25478865E-03 -0.89760536E-02
   64    -0.13759303E-01  0.56049570E-02 -0.94679156E-02
   65     0.12334757E-02  0.33316290E-02 -0.10612497E-01
   66     0.16764489E-01 -0.86597679E-02  0.15298705E-01
   67    -0.99412156E-02  0.17879686E-01  0.17499301E-01
   68     0.18883952E-02 -0.12958190E-01 -0.10801382E-01
   69     0.55669013E-02 -0.34995183E-02 -0.64641612E-02
   70     0.41496040E-01  0.32329729E-01 -0.20972149E-01
   71    -0.12308292E-01 -0.12363234E-02  0.14581432E-01
   72    -0.29668748E-01 -0.33915063E-01 -0.41811655E-04
   73     0.31675457E-01 -0.49761168E-02  0.20746919E-02
   74     0.53774921E-02  0.67157508E-02 -0.64763086E-02
   75    -0.30297493E-01  0.39722390E-02 -0.96607190E-03
   76    -0.58491733E-03 -0.22165185E-01  0.28107671E-02
   77    -0.14825339E-01 -0.60760221E-02  0.80044429E-02
   78     0.18429315E-01  0.27583591E-01 -0.65653555E-02
   79     0.44131866E-02  0.12370677E-01  0.24440507E-01
   80    -0.66814263E-02 -0.24175427E-02  0.10190438E-02
   81    -0.22799820E-02 -0.12421246E-01 -0.20158122E-01
   82    -0.91462558E-02  0.43261167E-01 -0.63514158E-03
   83     0.48514368E-02 -0.55315786E-02  0.61761945E-02
   84     0.16181786E-02 -0.33602453E-01 -0.45229727E-02
   85    -0.28373854E-01 -0.35429182E-01  0.19271405E-01
   86     0.32280312E-01  0.19022179E-01 -0.62958078E-02
   87    -0.69996493E-02  0.87192750E-02 -0.14118966E-01
   88    -0.23607274E-01  0.10133174E-01 -0.14822807E-01
   89    -0.32312750E-02 -0.75480728E-02 -0.31976894E-04
   90     0.25340480E-01 -0.10966121E-02  0.16152350E-01
   91    -0.16164187E-01 -0.41252272E-01 -0.19666499E-01
   92    -0.21898461E-02  0.55470794E-02 -0.11279799E-01
   93     0.18047375E-01  0.35015116E-01  0.22078592E-01
   94     0.44679354E-02 -0.35256091E-01  0.64456475E-02
   95     0.73318676E-03 -0.71945239E-02 -0.55722756E-02
   96    -0.12709967E-01  0.37321893E-01 -0.29201871E-02
   97    -0.18642892E-01 -0.15049824E-01  0.16129098E-01
   98     0.14887498E-01  0.80514873E-03 -0.12858051E-01
   99     0.16246375E-02  0.13799582E-01 -0.86563286E-02
  100     0.22135681E-01  0.11331962E-01  0.30851420E-02
  101    -0.35034757E-02  0.12369587E-02  0.22373548E-02
  102    -0.65679981E-02 -0.12043463E-01 -0.81219912E-02
  103     0.18523081E-01  0.21795024E-01 -0.21001531E-01
  104    -0.11638938E-01 -0.30099041E-01  0.21308259E-01
  105     0.56531277E-02  0.18568163E-02 -0.33778176E-03
  106    -0.35078022E-01 -0.26648135E-01 -0.45300952E-01
  107     0.73219691E-02  0.43352738E-02  0.86341826E-02
  108     0.27635691E-01  0.25588074E-01  0.31078086E-01
  109     0.12082116E-01 -0.14821438E-01  0.14816377E-01
  110    -0.69010736E-02  0.12926510E-01 -0.29143340E-02
  111    -0.88512587E-02  0.31627805E-02 -0.89057419E-02
  112    -0.70562043E-02  0.58622937E-01 -0.12058640E-01
  113    -0.50530195E-02 -0.15237119E-01 -0.12721603E-01
  114     0.10066573E-01 -0.46076560E-01  0.21631711E-01
  115    -0.12706252E-01 -0.13382951E-01  0.45288573E-02
  116     0.72324942E-02  0.54386607E-02  0.19890813E-01
  117     0.38426273E-02  0.82800824E-02 -0.21392465E-01
  118     0.34295827E-01  0.63339868E-02 -0.15696243E-02
  119    -0.53484337E-02  0.80824772E-02 -0.55738026E-02
  120    -0.30344862E-01 -0.10095996E-01  0.68370300E-02
  121     0.12211579E-01 -0.12395440E-01 -0.34717731E-02
  122    -0.13028871E-01  0.16708399E-01  0.41344488E-02
  123     0.17232755E-02 -0.57993718E-03 -0.25611977E-02
  124    -0.13497503E-01 -0.18031330E-01 -0.27746229E-01
  125     0.41993161E-02  0.13757461E-01  0.49979343E-03
  126     0.98834235E-02  0.23599787E-02  0.28088718E-01
  127     0.78097776E-02  0.54175351E-02 -0.91754635E-02
  128    -0.30506313E-02 -0.48800815E-02  0.69816063E-02
  129    -0.14923088E-02 -0.11348631E-02  0.76894601E-02
  130     0.14201369E-01 -0.55045162E-02  0.50224743E-01
  131    -0.26939743E-01  0.20519435E-03 -0.23435590E-01
  132     0.62964121E-02  0.81219367E-02 -0.19173904E-01
  133     0.24965727E-01 -0.15188314E-01 -0.46974444E-01
  134    -0.12773144E-01  0.78203775E-02  0.40434882E-01
  135    -0.12703353E-01  0.64419748E-02  0.10278613E-01
  136     0.18491141E-01 -0.26241012E-01 -0.50730117E-02
  137     0.11105723E-01  0.85401167E-02 -0.24521988E-01
  138    -0.29827135E-01  0.12567398E-01  0.29220974E-01
  139    -0.26578494E-01 -0.31410887E-01  0.24987558E-01
  140     0.30040022E-01  0.54442555E-02 -0.36231813E-02
  141    -0.60756001E-02  0.17975332E-01 -0.14874482E-01
  142     0.28565416E-02  0.45308159E-02 -0.38371798E-02
  143    -0.56654314E-02  0.38259207E-02 -0.12311509E-01
  144     0.52329565E-02 -0.11038317E-01  0.16799261E-01
  145     0.25491854E-01  0.56259422E-01  0.56529805E-02
  146     0.35788039E-02 -0.40493688E-03 -0.50743230E-02
  147    -0.23756219E-01 -0.54139656E-01  0.16713339E-02
  148     0.46675209E-02 -0.16755359E-01  0.26137093E-01
  149    -0.84065931E-03  0.26556570E-02  0.13415130E-01
  150    -0.39055610E-02  0.12574567E-01 -0.30843038E-01
  151     0.26438992E-01  0.61067761E-02  0.63533828E-01
  152     0.20897273E-02  0.16411106E-01 -0.14729542E-01
  153    -0.27142628E-01 -0.21658667E-01 -0.50444496E-01
  154    -0.45428943E-01 -0.43713623E-02 -0.23876382E-02
  155     0.40163291E-02 -0.61860501E-02  0.49264118E-02
  156     0.32772044E-01  0.57287159E-02  0.93426340E-03
  157    -0.20512114E-01  0.28564479E-02 -0.18251301E-02
  158     0.19083939E-01 -0.45361588E-02 -0.42824434E-02
  159    -0.75680811E-03  0.29732038E-02 -0.24818608E-02
  160     0.79389850E-02  0.20515961E-01  0.13754459E-01
  161    -0.13850936E-01 -0.17502840E-01 -0.56904802E-02
  162     0.16076006E-02 -0.38332131E-02 -0.51909984E-02
  163    -0.28290671E-01  0.88182898E-02  0.39073566E-01
  164     0.94133969E-02 -0.42788729E-01  0.23330575E-01
  165     0.21193786E-01  0.26777366E-01 -0.67146845E-01
  166    -0.67729739E-01  0.16394366E-01  0.94589531E-02
  167     0.34099204E-01 -0.34944830E-01 -0.17267192E-01
  168     0.33507056E-01  0.22945699E-01  0.82124050E-02
  169    -0.29549180E-01 -0.67594952E-02 -0.12867768E-01
  170    -0.10616510E-02  0.19325985E-02 -0.54215104E-03
  171     0.22702608E-01  0.27510416E-02  0.16714584E-01
  172     0.47009569E-02 -0.28844974E-01 -0.12337569E-01
  173    -0.68299347E-02  0.36559530E-01  0.17603445E-01
  174    -0.45801086E-02 -0.99215572E-02  0.42887437E-03
  175    -0.29226608E-01 -0.14041043E-01  0.77894785E-02
  176     0.11673366E-01  0.81174984E-03 -0.55149336E-02
  177     0.14141503E-01  0.14513308E-01 -0.50694773E-02
  178    -0.18809808E-01  0.14259905E-01  0.32607449E-01
  179    -0.47669509E-02 -0.54980040E-02 -0.35077021E-01
  180     0.20292242E-01 -0.60086396E-02  0.46204372E-02
  181    -0.52899739E-02  0.60594314E-02  0.49398981E-02
